Time,We (rad/s),Te (Nm),FuelConsumption
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,105.662232915737,69.0663564938175,0.375291546348949
23,138.54423602331,82.8284996135734,0.554871858140598
24,175.929188601028,86.1972036920005,0.718581219746852
25,204.203522483337,88.8706225371361,0.849762042392869
26,105.662232915737,67.9961329389649,0.371124198955073
27,130.480814879096,81.9506996163631,0.519991994858987
28,266.302337269295,93.1996262111547,1.14657537971355
29,183.887889990123,86.8219666033942,0.75399942001134
30,173.834793498635,86.04900043027,0.709429937427267
31,132.26105071613,82.1844977194644,0.527856587683462
32,105.662232915737,67.6336393821222,0.369712683975277
33,105.452793405497,55.6151339826595,0.322002995194095
34,105.452793405497,58.8936171718436,0.334950211667997
35,105.662232915737,68.919795603013,0.374720852363034
36,105.557513160617,62.6932484699156,0.350150575527007
37,0,0,0
38,0,0,0
39,110.89822067172,78.2310792719781,0.430202870736379
40,128.700579042062,81.6431312784491,0.51175211820998
41,131.004413654694,82.07070210907,0.522561571025665
42,145.979338636806,83.6101838141532,0.587328261856742
43,188.076680194909,87.2286243379248,0.773379963272407
44,255.41148273685,92.46450591525,1.09246222199979
45,279.182867149013,94.0367039446409,1.21201114378175
46,271.643044780397,93.5314725002106,1.17345414549964
47,166.923289660738,85.5119075955697,0.679095972384036
48,126.29202467431,81.1474360101218,0.500297922540999
49,128.386419776703,81.5444777017578,0.5100921646726
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,105.348073650378,51.8430906835812,0.306824378976923
55,193.626827216251,87.8309596484419,0.799714702637304
56,220.853963547362,90.1369797871267,0.927490939719206
57,214.047179464585,89.6760588780563,0.895914371202958
58,206.19319783061,89.0461251413993,0.859113460335828
59,155.508836352695,84.5834043049068,0.629385590657988
60,105.557513160617,64.4724951596725,0.357071967615518
61,105.243353895258,45.3555011617735,0.281203798498651
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,105.452793405497,58.4238128136105,0.333094884562312
83,133.308248267327,82.3041464217681,0.532399074731396
84,107.966067528369,77.6688065121122,0.417200442904704
85,105.766952670856,74.8473736802472,0.398174240307827
86,105.662232915737,70.2892582351749,0.380053407888722
87,117.07668622378,79.3890131678659,0.457883600838409
88,135.612082879959,82.5422882816522,0.54229945020805
89,118.123883774976,79.6317279975888,0.462829909499188
90,110.479341651241,78.1646630525197,0.428394561893128
91,136.973439696515,82.6986602343635,0.548247580442117
92,150.587007862071,84.1073605132865,0.607726464025949
93,186.505883868114,87.110340271188,0.766336261833658
94,231.011779793969,90.8195836823917,0.975009257197209
95,146.712376922643,83.685856875095,0.590543703834294
96,138.334796513071,82.8295378362512,0.554081317321515
97,151.634205413267,84.2201283098602,0.612384550556595
98,230.592900773491,90.7942319756864,0.973063516602828
99,253.840686410055,92.3477752907725,1.08469091075254
100,243.368710898089,91.6521277661692,1.03398332597602
101,217.607651138653,89.9345785281586,0.912543614808896
102,199.491133502952,88.3865896485491,0.827207250719111
103,165.561932844182,85.4235322058451,0.673261863155799
104,105.766952670856,74.4795407504059,0.396740403193896
105,105.348073650378,48.4778546001083,0.293558015826133
106,142.209427452498,83.1942887018629,0.570715855521386
107,150.587007862071,84.0816239764208,0.607583697525838
108,159.069308026763,84.8812168219476,0.644857724635869
109,143.151905248575,83.3246196483568,0.57499722466221
110,138.64895577843,82.8751624153124,0.555508225092127
111,105.662232915737,68.538506252092,0.373236148372295
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,105.348073650378,52.6431726358379,0.309980877003866
166,113.097335529233,78.6590536632571,0.440060747146171
167,146.921816432883,83.667079725434,0.591244472754348
168,181.68877513261,86.6438723432482,0.744133390715725
169,145.665179371447,83.5646135156539,0.585880942105326
170,137.392318716994,82.6818996118957,0.549752380781263
171,105.557513160617,67.4801269200691,0.36877186217843
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,174.567831784473,86.0869752297047,0.712539429143763
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,130.899693899575,82.0648806538399,0.522138463894487
188,114.982291121386,79.0401583555829,0.44862616741657
189,190.171075297302,87.4690555421,0.783381866266918
190,268.710891637047,93.3623204585781,1.15881186211189
191,309.132717113236,96.0902172898445,1.37338582927542
192,384.321501289151,100.639333498273,1.84007594016853
193,418.879020478639,115.986923064567,2.28907151860521
194,418.879020478639,126.496991581269,2.45248902135396
195,418.879020478639,131.622220012323,2.53284352219815
196,370.289054103117,100.093146530462,1.74643763760917
197,418.879020478639,123.107635666607,2.39934992592248
198,408.092885701314,101.56031332019,1.99992412507535
199,418.879020478639,114.850876934182,2.27154304545284
200,418.879020478639,107.443751313094,2.15727062297924
201,418.879020478639,113.68044339785,2.25348399637947
202,342.957198016886,98.3565297789679,1.57162422732786
203,302.116493520218,95.5817838128977,1.33438702290062
204,253.631246899816,92.3470616516835,1.08379678666201
205,105.452793405497,58.4898063912385,0.333355502990449
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,105.557513160617,63.0968025445156,0.351720428653784
217,130.376095123976,81.9129288591293,0.519411583112606
218,137.706477982353,82.716873687305,0.551121958252251
219,205.460159544772,88.9504478757507,0.855426742908951
220,271.538325025278,93.5232240835244,1.17290812793647
221,281.696141271885,94.2404162474559,1.2252993290112
222,339.082567077458,98.0864240525574,1.54757470928273
223,409.24480300763,101.606210544961,2.00773008709974
224,418.879020478639,122.940777534006,2.39673388604498
225,418.879020478639,125.225670771998,2.43255696360941
226,418.879020478639,108.621576162474,2.1754340641996
227,403.380496720929,101.366333220892,1.96793878248831
228,350.287580875262,98.8547535294622,1.61796639187852
229,284.628294415235,94.4145411071047,1.24017366128762
230,202.213847136063,88.6241111893888,0.839899353723963
231,213.104701668508,89.6252929278861,0.891665035323574
232,200.852490319507,88.4993603089477,0.833502267985209
233,166.29497113002,85.4586690537354,0.676324694681074
234,132.156330961011,82.195313426754,0.52751383759416
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,105.557513160617,61.201797498629,0.344348728592293
245,151.005886882549,84.1153771358871,0.609382342307813
246,211.010306566114,89.466934310745,0.88187547930551
247,243.682870163448,91.6486131051057,1.03527414080416
248,246.615023306799,91.8518438680236,1.04949754033978
249,278.868707883654,94.0177576212664,1.21042087090596
250,217.084052363055,89.8697366513388,0.909875840568196
251,263.265464370825,93.0052141885465,1.1312943792451
252,275.622395474945,93.8280591842176,1.19407695098328
253,295.309709437441,95.1351833228271,1.29732186043037
254,247.452781347756,91.8993452428582,1.0534716221034
255,247.662220857995,91.9534115862806,1.05485687973548
256,280.544223965569,94.1653495687077,1.21939636814767
257,192.370190154815,87.6648725055942,0.793516430857874
258,136.030961900438,82.5493083900951,0.543921928632736
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,105.557513160617,61.0401809853979,0.343720029231777
271,162.001461170114,85.163668568263,0.657871938344495
272,232.792015631004,90.9379615749829,0.983380329963889
273,297.927703315432,95.3051039587334,1.31153030031396
274,355.837727896604,99.2241061127511,1.6531287776515
275,391.651884147528,100.908361437356,1.88898068090347
276,418.879020478639,102.108146622489,2.07498933792745
277,418.879020478639,127.66901821645,2.47086432237967
278,418.879020478639,109.805291280866,2.19369285055613
279,383.797902513553,100.606083870519,1.83638998929195
280,400.553063332699,101.251567652405,1.94880377695476
281,294.576671151603,95.0812268370955,1.29327908604378
282,207.449834892046,89.1610064932869,0.865064344051661
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,105.348073650378,48.8717670822975,0.295101858479606
298,123.988190061677,80.7091024289943,0.489587943047557
299,105.557513160617,64.8077993316083,0.358376323923298
300,115.296450386745,79.0811226924854,0.449963045207774
301,151.320046147908,84.1400534394565,0.610728446023637
302,105.766952670856,74.3928581725724,0.396402508766438
303,105.452793405497,57.1083718696881,0.327900013130369
304,105.557513160617,66.4621185046727,0.364811739373129
305,105.348073650378,50.8823655902306,0.303034108676433
306,105.243353895258,45.0602858320538,0.280061157453531
307,105.348073650378,49.3365946249211,0.296935704646267
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,105.348073650378,49.3761521133949,0.297091767577028
350,109.851023120523,78.0301385700414,0.425544644382828
351,132.679929736609,82.2573629300195,0.529794796292514
352,136.345121165797,82.6048205202113,0.545391455202147
353,144.72270157537,83.4517707805687,0.581672550487507
354,0,0,0
355,105.452793405497,60.3545321783349,0.340719581753962
356,105.557513160617,61.876279244671,0.346972509008902
357,114.458692345788,78.969956866231,0.446392017537768
358,177.918863948302,86.384804754252,0.727608274900341
359,105.243353895258,47.1641713971817,0.28820431859368
360,105.557513160617,64.3668458389224,0.356660984485969
361,105.348073650378,48.7288993870031,0.294538214221616
362,122.312673979763,80.3805790778675,0.48180182092246
363,159.697626557481,84.9367977200655,0.647609721479886
364,198.967534727354,88.3344217435248,0.824723654321794
365,118.647482550575,79.709279247909,0.465118505743811
366,168.284646477293,85.6382407313898,0.685178200018811
367,134.250726063404,82.4219371430413,0.536545178062624
368,124.407069082156,80.8537008159877,0.491827333716772
369,206.402637340849,89.0597763233826,0.860062090613158
370,295.938027968159,95.1719942709583,1.30068488474622
371,274.784637433987,93.778499826792,1.18986044539202
372,218.235969669371,89.9566099842226,0.915292742398585
373,220.120925261525,90.0731702741977,0.92396221101224
374,218.65484868985,89.9782652729563,0.917183097534539
375,213.314141178747,89.6094580913135,0.892392589093647
376,204.412961993576,88.8643559036103,0.850555964549374
377,205.564879299892,88.9623075757894,0.855939188647645
378,217.817090648892,89.9401817359147,0.913445684767812
379,173.520634233276,86.0021842792801,0.707899563244629
380,121.893794959284,80.3464044924583,0.480077143124386
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,105.557513160617,63.345776138559,0.352688953071439
406,123.464591286079,80.6585056567794,0.487387403937715
407,157.498511699968,84.80774675538,0.638368740584551
408,191.427712358738,87.6151360034159,0.789414048392311
409,164.095856272507,85.2759919956455,0.666667459528228
410,0,0,0
411,117.705004754498,79.5023353984266,0.460708955419776
412,105.557513160617,62.316113655171,0.348683495139502
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,0,0
433,0,0,0
434,0,0,0
435,0,0,0
436,0,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,0,0,0
441,0,0,0
442,0,0,0
443,0,0,0
444,0,0,0
445,0,0,0
446,0,0,0
447,0,0,0
448,0,0,0
449,105.557513160617,67.1736946640087,0.367579819610656
450,149.958689331353,84.0126838513502,0.604786521277772
451,206.716796606208,89.081842656221,0.861497728064566
452,263.474903881064,93.0027430079942,1.13219020798511
453,319.395253114962,96.7598047606068,1.43152102531198
454,375.315602348861,100.278508111901,1.77977275311597
455,264.7315409425,93.0864145691576,1.13854048349499
456,274.679917678868,93.7435534873165,1.18903794128226
457,403.17105721069,101.368522069881,1.96667923316375
458,348.193185772869,98.6960615287088,1.60448889695425
459,266.092897759055,93.1581131573355,1.14524013601679
460,341.281681934971,98.2255016272291,1.5608537097317
461,244.834787469765,91.7577531982054,1.04112525299825
462,267.035375555132,93.2531051686459,1.15033603204198
463,263.893782901543,93.0089953543257,1.13409233620861
464,174.986710804951,86.1627248957935,0.714671262924085
465,186.296444357875,87.0822099799115,0.765311956743103
466,168.494085987533,85.6466103241727,0.686045281841478
467,105.766952670856,75.5476803654157,0.400904082132379
468,105.138634140138,39.8249794959156,0.259562149288969
469,126.396744429429,81.1471937107534,0.500692536400902
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,0
481,0,0,0
482,0,0,0
483,0,0,0
484,0,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,0,0,0
499,0,0,0
500,0,0,0
501,0,0,0
502,0,0,0
503,0,0,0
504,0,0,0
505,0,0,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,0
512,0,0,0
513,0,0,0
514,105.348073650378,50.6216742335014,0.302005624343252
515,105.243353895258,47.6965834151257,0.290265037544811
516,105.348073650378,51.4372787378658,0.305223362228141
517,108.280226793728,77.7937928738994,0.41884611673635
518,158.336269740926,84.8364435500244,0.641767329068992
519,184.097329500362,86.8623029266621,0.75510329929119
520,192.789069175294,87.6946650480222,0.795396299470036
521,186.296444357875,87.0832597878389,0.765319277882218
522,184.62092827596,86.9006708833519,0.757433970561844
523,178.128303458541,86.4053796063622,0.728565638073015
524,191.741871624097,87.6038896775787,0.790581436694212
525,197.396738400559,88.1905880500959,0.817378653325707
526,184.411488765721,86.8779454806136,0.756450586001902
527,175.091430560071,86.1552645047129,0.715031575688869
528,142.942465738336,83.2613941171651,0.573864558183233
529,106.290551446455,77.3475844325256,0.409825460971242
530,105.452793405497,59.0851524138478,0.33570661275274
531,105.348073650378,49.0153743525929,0.295668420522486
532,105.138634140138,38.4229048636377,0.254140794044161
533,0,0,0
534,0,0,0
535,105.557513160617,62.564554268672,0.349649946226161
536,0,0,0
537,0,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,0,0,0
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,0,0,0
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,0,0,0
557,0,0,0
558,0,0,0
559,0,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,105.452793405497,56.2395018729839,0.324468716617359
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,0,0,0
578,0,0,0
579,0,0,0
580,0,0,0
581,0,0,0
582,0,0,0
583,0,0,0
584,0,0,0
585,0,0,0
586,0,0,0
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,0,0,0
593,105.452793405497,55.7274033884826,0.322446363732748
594,105.348073650378,51.4705990363193,0.305354818082168
595,112.364297243395,78.4988964974188,0.436694587774494
596,111.002940426839,78.2385522163753,0.430617909594938
597,105.138634140138,39.3207636857789,0.257612514823107
598,105.243353895258,47.1503348838988,0.288150763895103
599,107.337748997651,77.5739752707095,0.414531548467586
600,117.286125734019,79.4520752584569,0.45893413406097
601,126.710903694788,81.2752490579571,0.502477983694406
602,109.746303365403,78.0334687644638,0.425174428574626
603,107.023589732292,77.5611539621302,0.413335208180389
604,112.364297243395,78.4928753824281,0.436669649977881
605,134.250726063404,82.3743742821617,0.536309789448542
606,210.486707790516,89.4525117544311,0.879630193332019
607,258.971954410919,92.7087804623688,1.10993076686174
608,230.174021753012,90.757649328408,0.971021772718087
609,199.176974237593,88.3466978645821,0.825652819242999
610,201.376089095106,88.560314330891,0.836058939564877
611,0,0,0
612,0,0,0
613,0,0,0
614,0,0,0
615,0,0,0
616,0,0,0
617,0,0,0
618,0,0,0
619,0,0,0
620,0,0,0
621,0,0,0
622,0,0,0
623,0,0,0
624,0,0,0
625,0,0,0
626,0,0,0
627,0,0,0
628,0,0,0
629,0,0,0
630,0,0,0
631,0,0,0
632,0,0,0
633,0,0,0
634,0,0,0
635,0,0,0
636,0,0,0
637,0,0,0
638,0,0,0
639,0,0,0
640,0,0,0
641,0,0,0
642,0,0,0
643,0,0,0
644,0,0,0
645,0,0,0
646,0,0,0
647,105.243353895258,42.7625885525708,0.271167841434713
648,105.662232915737,70.7557432021185,0.381869855398647
649,126.396744429429,81.1761116938365,0.500827293633377
650,115.296450386745,79.1008988395772,0.450047094157007
651,115.715329407224,79.1504523246111,0.451809775149479
652,178.65190223414,86.4195450533591,0.730711192946639
653,193.731546971371,87.8286956094881,0.800115160525735
654,156.97491292437,84.7634434284354,0.636091480431072
655,143.361344758814,83.3336790512581,0.575844721431376
656,133.622407532686,82.2827522702889,0.533481406327873
657,139.800873084746,82.9485423052941,0.560265353063468
658,105.662232915737,69.3129332577678,0.376251692507178
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,0,0
687,0,0,0
688,0,0,0
689,0,0,0
690,0,0,0
691,0,0,0
692,0,0,0
693,0,0,0
694,0,0,0
695,0,0,0
696,0,0,0
697,0,0,0
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,0,0
704,0,0,0
705,105.348073650378,52.1718238740201,0.308121303203353
706,0,0,0
707,0,0,0
708,105.766952670856,74.128393991867,0.395371609880457
709,105.452793405497,56.4861791626921,0.325442881828755
710,0,0,0
711,0,0,0
712,105.348073650378,51.1595474875298,0.304127651793437
713,105.557513160617,65.6164219777413,0.361521921674165
714,105.243353895258,43.1595584291548,0.272704326938672
715,0,0,0
716,0,0,0
717,0,0,0
718,0,0,0
719,0,0,0
720,0,0,0
721,0,0,0
722,0,0,0
723,0,0,0
724,0,0,0
725,0,0,0
726,0,0,0
727,0,0,0
728,0,0,0
729,0,0,0
730,105.766952670856,74.6975271454077,0.397590128594013
731,150.272848596712,84.0611741327152,0.606262324933345
732,131.213853164934,82.07391639175,0.523367143294334
733,178.4424627239,86.3924560358199,0.729709799467672
734,206.716796606208,89.103136906236,0.861662410082133
735,207.868713912525,89.19388113027,0.867008217440226
736,250.070775225748,92.1040318212806,1.06643636414968
737,252.060450573021,92.2507136172034,1.07623243422282
738,253.945406165175,92.3426795899209,1.08508613612869
739,232.163697100286,90.9107882940431,0.980551021134433
740,239.179920693303,91.3757946688002,1.0138693441858
741,205.146000279413,88.9155953446873,0.853895536805522
742,193.83626672649,87.8015511859261,0.800335109785203
743,168.389366232413,85.6236311746231,0.685493268731909
744,171.845118151362,85.8741678004381,0.700538841833129
745,151.843644923507,84.2201825853068,0.613191361648538
746,106.499990956694,77.3954136850944,0.410775290897154
747,0,0,0
748,105.138634140138,41.3261223748413,0.265366568420815
749,0,0,0
750,0,0,0
751,0,0,0
752,0,0,0
753,0,0,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,0,0
768,0,0,0
769,105.662232915737,68.738641789694,0.374015456870287
770,109.432144100044,77.9404202527092,0.423648025444064
771,0,0,0
772,0,0,0
773,0,0,0
774,0,0,0
775,0,0,0
776,0,0,0
777,105.557513160617,64.6497797805673,0.35776161699328
778,105.243353895258,45.4449247463412,0.281549915545573
779,0,0,0
780,0,0,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,0
785,0,0,0
786,0,0,0
787,0,0,0
788,0,0,0
789,0,0,0
790,0,0,0
791,0,0,0
792,105.138634140138,41.0040388590572,0.26412117882645
793,105.557513160617,65.1435494845067,0.35968241512772
794,105.766952670856,77.0306423999829,0.406684766326777
795,117.286125734019,79.4435436079918,0.45889724746599
796,127.339222225506,81.397799243671,0.50543075469614
797,136.554560676036,82.6126484659936,0.546224974843751
798,155.508836352695,84.5602599968304,0.629253032411026
799,194.988184032807,87.9426127534559,0.805948810529701
800,212.895262158268,89.5809087303051,0.890457541420293
801,321.594367972475,96.9067133805183,1.44439514087056
802,288.188766089304,94.6613585386657,1.25871678936881
803,295.100269927201,95.1381126602754,1.2963691514446
804,300.231537928065,95.4642321758209,1.32416897899057
805,181.374615867251,86.645509710544,0.742911205767571
806,244.101749183927,91.6826952100458,1.03734949605183
807,211.010306566114,89.4680118464733,0.881883985803604
808,184.935087541319,86.9559479547208,0.759056405579532
809,112.469016998515,78.5558010392314,0.43731599028566
810,105.348073650378,50.5763954813535,0.301826989777863
811,105.452793405497,55.1483140461602,0.320159454012572
812,0,0,0
813,0,0,0
814,0,0,0
815,0,0,0
816,0,0,0
817,0,0,0
818,0,0,0
819,0,0,0
820,0,0,0
821,0,0,0
822,0,0,0
823,0,0,0
824,0,0,0
825,0,0,0
826,0,0,0
827,0,0,0
828,0,0,0
829,0,0,0
830,0,0,0
831,0,0,0
832,0,0,0
833,0,0,0
834,0,0,0
835,0,0,0
836,0,0,0
837,0,0,0
838,0,0,0
839,0,0,0
840,0,0,0
841,131.528012430293,82.0842299910307,0.52460222732327
842,135.926242145318,82.5355245283235,0.543456020076916
843,123.988190061677,80.7664614630777,0.489850132677558
844,142.314147207618,83.2160633579479,0.571229367786825
845,153.414441250302,84.3711947007123,0.620093505907357
846,164.200576027627,85.2820575970282,0.667110461072596
847,192.370190154815,87.7090798611661,0.793834714773762
848,221.796441343439,90.197533931122,0.931854683534593
849,235.095850243636,91.0907499128406,0.994233581572615
850,207.868713912525,89.1859585771838,0.866946607697482
851,151.215326392789,84.1576019384131,0.610423248675404
852,171.216799620644,85.8304972972462,0.697810508537271
853,170.483761334806,85.7921841939052,0.694710689304516
854,167.656327946575,85.5977502197017,0.682481220183986
855,205.146000279413,88.9631578800611,0.854260588203141
856,171.112079865524,85.8691758413555,0.697650336753351
857,206.507357095969,89.0564624878488,0.860458149910047
858,133.098808757088,82.2740085105099,0.531459380833358
859,120.11355912225,80.0141003582668,0.471930761726848
860,106.395271201574,77.4172285640232,0.410479601257659
861,105.243353895258,42.0874422456239,0.268554664529194
862,0,0,0
863,0,0,0
864,0,0,0
865,0,0,0
866,0,0,0
867,0,0,0
868,0,0,0
869,0,0,0
870,0,0,0
871,0,0,0
872,0,0,0
873,0,0,0
874,0,0,0
875,0,0,0
876,0,0,0
877,0,0,0
878,0,0,0
879,0,0,0
880,0,0,0
881,0,0,0
882,0,0,0
883,0,0,0
884,0,0,0
885,0,0,0
886,0,0,0
887,0,0,0
888,0,0,0
889,105.138634140138,41.2575413183425,0.265101388335686
890,105.662232915737,69.4798815463206,0.376901773055357
891,105.557513160617,64.6883437647348,0.357911633546047
892,105.662232915737,69.284208494863,0.376139841048398
893,105.243353895258,41.474329863087,0.266181592052833
894,124.616508592395,80.8860489181556,0.492765162232547
