Time,We (rad/s),Te (Nm),FuelConsumption
895,116.029488672583,79.2183962580334,0.453264435834015
896,126.815623449908,81.2863387562007,0.502926070329454
897,105.766952670856,74.99262503243,0.398740439695408
898,110.060462630762,78.14763469746,0.426788656658925
899,105.557513160617,65.3392241185368,0.360443602922361
900,116.97196646866,79.4194020990698,0.457625692680697
901,139.172554554028,82.9310001451608,0.557785110362019
902,150.79644737231,84.099544395735,0.608488688904454
903,150.482288106951,84.0601322965258,0.60706183802151
904,127.025062960147,81.2684317713924,0.503634768968326
905,132.36577047125,82.178083598399,0.528220734445798
906,137.497038472113,82.698978577672,0.550236289865653
907,105.662232915737,71.8357870490206,0.386075442063462
908,105.557513160617,63.2379259013677,0.352269408225444
909,111.840698467797,78.4116346239992,0.434407363039716
910,132.36577047125,82.1963217141256,0.528309735972323
911,105.452793405497,55.5821984924761,0.321872928057412
912,0,0,0
913,0,0,0
914,0,0,0
915,0,0,0
916,0,0,0
917,0,0,0
918,0,0,0
919,105.348073650378,50.68485867097,0.302254900747551
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,105.348073650378,53.7662105470801,0.3144115068175
945,105.452793405497,57.0711251257272,0.327752920212949
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,105.452793405497,56.6082814813214,0.325925081998783
962,144.199102799772,83.4045152826643,0.579419931243629
963,204.936560769174,88.9082846153537,0.852997283257374
964,207.659274402285,89.1797781786946,0.86605428765907
965,161.792021659874,85.1045295717715,0.656703275716559
966,196.768419869841,88.1022684187048,0.814218668419815
967,192.684349420174,87.7074267526623,0.795071988216185
968,189.961635787063,87.4532586828087,0.782438621922772
969,208.078153422764,89.2529333911201,0.868312265696126
970,262.008827309389,92.9199789671117,1.12493720062214
971,305.153366418689,95.7999068826137,1.35121230058792
972,270.700566984321,93.4761093120261,1.16873357555544
973,218.55012893473,89.9579422009963,0.91658849036416
974,186.191724602755,87.0998189037348,0.765020733477429
975,158.126830230686,84.8373580774416,0.640964620252533
976,137.915917492592,82.781225448748,0.552244050453463
977,127.234502470387,81.3212059908638,0.50467475052623
978,0,0,0
979,105.348073650378,50.6089496098349,0.301955422924031
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,0,0,0
988,0,0,0
989,0,0,0
990,0,0,0
991,0,0,0
992,0,0,0
993,0,0,0
994,0,0,0
995,0,0,0
996,0,0,0
997,0,0,0
998,0,0,0
999,0,0,0
1000,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
1005,0,0,0
1006,0,0,0
1007,0,0,0
1008,0,0,0
1009,0,0,0
1010,0,0,0
1011,0,0,0
1012,0,0,0
1013,0,0,0
1014,0,0,0
1015,0,0,0
1016,0,0,0
1017,0,0,0
1018,0,0,0
1019,0,0,0
1020,0,0,0
1021,0,0,0
1022,0,0,0
1023,0,0,0
1024,0,0,0
1025,0,0,0
1026,0,0,0
1027,0,0,0
1028,0,0,0
1029,0,0,0
1030,0,0,0
1031,0,0,0
1032,0,0,0
1033,0,0,0
1034,0,0,0
1035,0,0,0
1036,0,0,0
1037,0,0,0
1038,0,0,0
1039,0,0,0
1040,0,0,0
1041,0,0,0
1042,0,0,0
1043,0,0,0
1044,0,0,0
1045,0,0,0
1046,0,0,0
1047,0,0,0
1048,0,0,0
1049,0,0,0
1050,0,0,0
1051,0,0,0
1052,0,0,0
1053,0,0,0
1054,0,0,0
1055,115.087010876506,79.0325001079294,0.448981271872391
1056,172.47343668208,85.9526327207808,0.70349386735535
1057,220.120925261525,90.104128250906,0.924217280112979
1058,171.007360110404,85.8523170283295,0.697134367440286
1059,190.485234562661,87.4747920993987,0.784669154875165
1060,233.629773671961,90.9886467906172,0.98728123280921
1061,211.115026321234,89.4514617635302,0.882179614375667
1062,209.753669504678,89.3602563076265,0.875922279565595
1063,205.146000279413,88.9201178824935,0.853930248133123
1064,215.199096770901,89.7281902310576,0.901033069932581
1065,234.153372447559,91.0416127701511,0.989907628549361
1066,183.783170235003,86.8209732014809,0.753579643647328
1067,214.361338729944,89.672421559252,0.897166710510821
1068,206.821516361328,89.0859317992087,0.86195111540945
1069,195.825942073764,88.0389140345448,0.809993009559086
1070,113.620934304831,78.7792055031889,0.442494553984091
1071,105.348073650378,53.7963376137493,0.314530364674787
1072,105.243353895258,43.3221658818615,0.273333704653852
1073,111.840698467797,78.4377740206684,0.434515119725284
1074,0,0,0
1075,0,0,0
1076,0,0,0
1077,0,0,0
1078,0,0,0
1079,0,0,0
1080,0,0,0
1081,0,0,0
1082,0,0,0
1083,0,0,0
1084,0,0,0
1085,0,0,0
1086,0,0,0
1087,0,0,0
1088,0,0,0
1089,0,0,0
1090,0,0,0
1091,0,0,0
1092,0,0,0
1093,0,0,0
1094,0,0,0
1095,0,0,0
1096,0,0,0
1097,0,0,0
1098,0,0,0
1099,0,0,0
1100,0,0,0
1101,0,0,0
1102,0,0,0
1103,0,0,0
1104,0,0,0
1105,105.138634140138,38.8910720074241,0.255951040333468
1106,105.452793405497,57.6164519682751,0.329906496812881
1107,0,0,0
1108,0,0,0
1109,0,0,0
1110,105.452793405497,60.6091494531482,0.341725103144426
1111,105.452793405497,55.8112877828207,0.322777635650158
1112,0,0,0
1113,0,0,0
1114,0,0,0
1115,0,0,0
1116,0,0,0
1117,0,0,0
1118,0,0,0
1119,0,0,0
1120,0,0,0
1121,0,0,0
1122,0,0,0
1123,0,0,0
1124,0,0,0
1125,0,0,0
1126,0,0,0
1127,0,0,0
1128,0,0,0
1129,0,0,0
1130,105.243353895258,46.8804354001567,0.287106108698935
1131,105.138634140138,39.8078852726815,0.259496051625797
1132,105.243353895258,43.2777193130307,0.27316167268685
1133,105.452793405497,56.0911294507893,0.323882771911207
1134,105.452793405497,58.090773914704,0.331779664544531
1135,105.662232915737,68.912149403799,0.374691078800097
1136,118.019164019857,79.5662926460825,0.462155347346036
1137,105.662232915737,67.5705976208107,0.36946720543155
1138,123.359871530959,80.6317280327617,0.486871772122511
1139,105.662232915737,70.1067857204332,0.379342877499707
1140,105.557513160617,63.4956202460787,0.353271856963444
1141,0,0,0
1142,0,0,0
1143,0,0,0
1144,0,0,0
1145,0,0,0
1146,0,0,0
1147,0,0,0
1148,0,0,0
1149,0,0,0
1150,0,0,0
1151,0,0,0
1152,0,0,0
1153,0,0,0
1154,0,0,0
1155,0,0,0
1156,0,0,0
1157,0,0,0
1158,0,0,0
1159,0,0,0
1160,0,0,0
1161,0,0,0
1162,0,0,0
1163,0,0,0
1164,0,0,0
1165,0,0,0
1166,0,0,0
1167,0,0,0
1168,0,0,0
1169,0,0,0
1170,105.557513160617,66.3633053515185,0.36442734940606
1171,154.252199291259,84.4416016201819,0.623724183757586
1172,212.162223872431,89.520018956082,0.886986636570934
1173,266.407057024414,93.1844052053742,1.14688444767606
1174,263.474903881064,93.0201250355632,1.13236164366957
1175,245.253666490243,91.7908539464791,1.04319475720753
1176,134.879044594122,82.4365651626165,0.538996056947876
1177,0,0,0
1178,0,0,0
1179,0,0,0
1180,0,0,0
1181,0,0,0
1182,0,0,0
1183,0,0,0
1184,0,0,0
1185,0,0,0
1186,0,0,0
1187,0,0,0
1188,0,0,0
1189,0,0,0
1190,0,0,0
1191,0,0,0
1192,0,0,0
1193,0,0,0
1194,0,0,0
1195,0,0,0
1196,0,0,0
1197,0,0,0
1198,0,0,0
1199,0,0,0
1200,105.452793405497,60.0942798609723,0.339691806744517
1201,105.557513160617,61.8467037650496,0.346857458357497
1202,0,0,0
1203,0,0,0
1204,0,0,0
1205,0,0,0
1206,0,0,0
1207,0,0,0
1208,0,0,0
1209,105.138634140138,39.169493244378,0.25702760244969
1210,105.243353895258,42.7854833256666,0.27125645643815
1211,105.348073650378,52.1992729582073,0.308229595834919
1212,0,0,0
1213,0,0,0
1214,0,0,0
1215,0,0,0
1216,0,0,0
1217,0,0,0
1218,0,0,0
1219,0,0,0
1220,0,0,0
1221,0,0,0
1222,0,0,0
1223,0,0,0
1224,0,0,0
1225,0,0,0
1226,0,0,0
1227,0,0,0
1228,0,0,0
1229,0,0,0
1230,0,0,0
1231,0,0,0
1232,0,0,0
1233,0,0,0
1234,0,0,0
1235,0,0,0
1236,0,0,0
1237,0,0,0
1238,0,0,0
1239,0,0,0
1240,0,0,0
1241,0,0,0
1242,0,0,0
1243,0,0,0
1244,0,0,0
1245,0,0,0
1246,0,0,0
1247,0,0,0
1248,0,0,0
1249,0,0,0
1250,0,0,0
1251,0,0,0
1252,0,0,0
1253,0,0,0
1254,0,0,0
1255,0,0,0
1256,0,0,0
1257,0,0,0
1258,0,0,0
1259,0,0,0
1260,0,0,0
1261,0,0,0
1262,105.243353895258,47.5515414605154,0.289703647691651
1263,0,0,0
1264,0,0,0
1265,0,0,0
1266,0,0,0
1267,0,0,0
1268,105.662232915737,71.5234108332031,0.384859079180218
1269,163.15337847643,85.2136934083836,0.662635523103372
1270,212.685822648029,89.5771644120608,0.889574155676914
1271,231.221219304209,90.8363969597973,0.976018256163234
1272,197.396738400559,88.1711156500793,0.817234813917906
1273,161.058983374037,85.0433694172649,0.653499265250261
1274,138.020637247712,82.774122765733,0.55260565456688
1275,182.002934397969,86.6696891923864,0.745542599829414
1276,176.348067621507,86.2191858828441,0.720363715260596
1277,175.929188601028,86.2208218230669,0.718736761400003
1278,173.625353988396,86.0188569701018,0.708416501988842
1279,139.172554554028,82.9209923493588,0.557733778012349
1280,105.557513160617,63.357679946308,0.35273525970292
1281,105.452793405497,60.740059662734,0.342235324432528
1282,130.899693899575,82.0681814111695,0.522154394294906
1283,128.805298797182,81.6078403210667,0.511982183868687
1284,125.244827123113,80.9630762157262,0.495489223120445
1285,120.637157897848,80.115402347671,0.474338076830185
1286,114.982291121386,79.055546986281,0.448691390798743
1287,155.194677087336,84.526212349184,0.627844743058318
1288,113.097335529233,78.7047352370051,0.440251184359052
1289,132.784649491729,82.2663368406189,0.530234453322903
1290,106.604710711814,77.4376494983261,0.411322467405237
1291,106.604710711814,77.4461361487166,0.411355811513035
1292,106.709430466933,77.4446856446073,0.411731534743054
1293,105.348073650378,49.433875126861,0.297319497470948
1294,0,0,0
1295,0,0,0
1296,0,0,0
1297,105.557513160617,63.7342911133497,0.354200303064818
1298,105.348073650378,53.6083335723929,0.313788647674515
1299,0,0,0
1300,0,0,0
1301,0,0,0
1302,0,0,0
1303,0,0,0
1304,0,0,0
1305,0,0,0
1306,0,0,0
1307,0,0,0
1308,0,0,0
1309,0,0,0
1310,0,0,0
1311,0,0,0
1312,0,0,0
1313,0,0,0
1314,0,0,0
1315,0,0,0
1316,0,0,0
1317,0,0,0
1318,0,0,0
1319,0,0,0
1320,0,0,0
1321,0,0,0
1322,0,0,0
1323,0,0,0
1324,0,0,0
1325,0,0,0
1326,0,0,0
1327,0,0,0
1328,0,0,0
1329,0,0,0
1330,0,0,0
1331,0,0,0
1332,0,0,0
1333,0,0,0
1334,0,0,0
1335,0,0,0
1336,0,0,0
1337,0,0,0
1338,0,0,0
1339,0,0,0
1340,105.348073650378,48.3895662946346,0.293215951453356
1341,0,0,0
1342,0,0,0
1343,0,0,0
1344,0,0,0
1345,0,0,0
1346,0,0,0
1347,0,0,0
1348,0,0,0
1349,0,0,0
1350,0,0,0
1351,0,0,0
1352,0,0,0
1353,0,0,0
1354,0,0,0
1355,0,0,0
1356,0,0,0
1357,0,0,0
1358,0,0,0
1359,0,0,0
1360,0,0,0
1361,0,0,0
1362,0,0,0
1363,0,0,0
1364,0,0,0
1365,0,0,0
1366,0,0,0
1367,0,0,0
1368,0,0,0
1369,0,0,0
1370,0,0,0
1371,0,0,0
1372,0,0,0
1373,0,0,0
1374,0,0,0
1375,0,0,0
1376,0,0,0
1377,0,0,0
1378,0,0,0
1379,0,0,0
1380,0,0,0
1381,0,0,0
1382,0,0,0
1383,0,0,0
1384,0,0,0
1385,0,0,0
1386,0,0,0
1387,0,0,0
1388,0,0,0
1389,0,0,0
1390,0,0,0
1391,105.348073650378,50.3690523631937,0.301008975896253
1392,124.407069082156,80.7683153085417,0.491435713408711
1393,167.865767456815,85.6184177734213,0.683425055487626
1394,202.109127380943,88.6500110437513,0.839675249372724
1395,105.662232915737,69.9706522763741,0.378812786986611
1396,130.271375368857,81.8982896041411,0.518942566007353
1397,266.197617514175,93.1994419149962,1.14611267840579
1398,187.448361664191,87.1948131132274,0.770655565072144
1399,174.253672519114,86.0587393796587,0.711128515096082
1400,129.643056838139,81.7985778931069,0.516074074688596
1401,105.452793405497,60.8313748528778,0.342590196631156
1402,105.243353895258,44.1165323304308,0.276408327200937
1403,105.243353895258,43.0016475630567,0.272093127522824
1404,105.348073650378,48.967597544079,0.295479930579197
1405,105.138634140138,38.856391750562,0.255816943340268
1406,0,0,0
1407,0,0,0
1408,105.243353895258,47.5906293823094,0.289854938831757
1409,105.557513160617,65.9418068130928,0.362787691079885
1410,105.557513160617,66.0792537006016,0.363322368932749
1411,105.976392181096,77.3071992023969,0.408524584113264
1412,145.246300350968,83.5141422536337,0.584007877376117
1413,212.47638313779,89.564425573381,0.888619323882108
1414,233.315614406602,90.9804123911107,0.985912154401136
1415,219.702046241046,90.0446659030949,0.922012827368231
1416,105.766952670856,75.6018819925121,0.401115363663372
1417,0,0,0
1418,0,0,0
1419,0,0,0
1420,0,0,0
1421,0,0,0
1422,0,0,0
1423,0,0,0
1424,129.32889757278,81.7180284404605,0.514495208983599
1425,155.299396842455,84.5349001785549,0.628298863208402
1426,143.466064513934,83.3591557122775,0.576379257263814
1427,130.899693899575,82.0232084302641,0.521937341805941
1428,105.348073650378,49.8958281306483,0.299142002954146
1429,0,0,0
1430,0,0,0
1431,0,0,0
1432,0,0,0
1433,0,0,0
1434,0,0,0
1435,0,0,0
1436,0,0,0
1437,0,0,0
1438,0,0,0
1439,0,0,0
1440,0,0,0
1441,0,0,0
1442,0,0,0
1443,0,0,0
1444,0,0,0
1445,0,0,0
1446,0,0,0
1447,0,0,0
1448,0,0,0
1449,0,0,0
1450,105.348073650378,53.1111109910756,0.311826996005642
1451,116.553087448181,79.3712274959104,0.45586247538286
1452,168.703525497772,85.6509771781476,0.686887219855158
1453,146.817096677763,83.6601122207693,0.590805651363474
1454,143.361344758814,83.3436486179516,0.575897386949983
1455,138.334796513071,82.7986707287596,0.553923939588311
1456,155.404116597575,84.5855148893706,0.628993024014174
1457,171.949837906481,85.8931398419962,0.701069028533322
1458,149.853969576233,83.9847479531479,0.604229846067022
1459,135.716802635079,82.5220538734326,0.542595043347232
1460,155.718275862934,84.5888444424931,0.630226084290495
1461,161.896741414994,85.0987342462342,0.657073212768304
1462,189.438037011465,87.3665637895544,0.779746888292952
1463,226.194671058465,90.4692205910598,0.952183632166258
1464,132.679929736609,82.2009907936594,0.529519053216203
1465,114.772851611147,79.0101642471012,0.44772408619568
1466,119.066361571053,79.8463203601413,0.467280736477224
1467,192.160750644576,87.6482828339622,0.792564665886667
1468,207.973433667644,89.2131581914374,0.867580384679449
1469,189.542756766584,87.4146516400649,0.780503115265802
1470,153.83332027078,84.4224151489632,0.621999058848748
1471,126.501464184549,81.2124781810831,0.501392755275054
1472,105.452793405497,58.1890547711714,0.332167790226591
1473,0,0,0
1474,0,0,0
1475,0,0,0
1476,0,0,0
1477,105.243353895258,43.7928863701166,0.275155644426321
1478,0,0,0
1479,0,0,0
1480,0,0,0
1481,0,0,0
1482,0,0,0
1483,0,0,0
1484,0,0,0
1485,0,0,0
1486,0,0,0
1487,0,0,0
1488,0,0,0
1489,0,0,0
1490,0,0,0
1491,0,0,0
1492,0,0,0
1493,0,0,0
1494,0,0,0
1495,0,0,0
1496,0,0,0
1497,0,0,0
1498,0,0,0
1499,0,0,0
1500,0,0,0
1501,0,0,0
1502,0,0,0
1503,0,0,0
1504,0,0,0
1505,0,0,0
1506,0,0,0
1507,0,0,0
1508,0,0,0
1509,0,0,0
1510,0,0,0
1511,0,0,0
1512,0,0,0
1513,0,0,0
1514,0,0,0
1515,0,0,0
1516,0,0,0
1517,0,0,0
1518,0,0,0
1519,0,0,0
1520,0,0,0
1521,0,0,0
1522,0,0,0
1523,0,0,0
1524,0,0,0
1525,0,0,0
1526,0,0,0
1527,0,0,0
1528,0,0,0
1529,0,0,0
1530,0,0,0
1531,0,0,0
1532,0,0,0
1533,0,0,0
1534,0,0,0
1535,105.662232915737,70.2688383911981,0.37997389498397
1536,133.308248267327,82.3152842074002,0.532453811234689
1537,173.311194723037,86.0280802122352,0.707250403329475
1538,143.780223779293,83.352798744515,0.577545434532168
1539,141.895268187139,83.1994038759614,0.569544642887393
1540,107.233029242532,77.5515784468613,0.414061109153701
1541,0,0,0
1542,0,0,0
1543,0,0,0
1544,0,0,0
1545,0,0,0
1546,0,0,0
1547,0,0,0
1548,105.662232915737,70.6380038176599,0.38141138958115
1549,212.26694362755,89.5388540547135,0.887562777415282
1550,0,0,0
1551,0,0,0
1552,0,0,0
1553,0,0,0
1554,0,0,0
1555,0,0,0
1556,144.72270157537,83.4401007187406,0.581610320102746
1557,126.710903694788,81.23652798596,0.502297094989335
1558,199.595853258072,88.393833685656,0.827680392300552
1559,277.08847204662,93.9146484180459,1.20146188567748
1560,316.253660461372,96.5708839348233,1.41341942642284
1561,389.033890269536,100.821736391473,1.87163349975862
1562,418.879020478639,116.273999932222,2.29350093307419
1563,418.879020478639,125.130724629521,2.43106837632233
1564,418.879020478639,127.717958851205,2.47163162481889
1565,345.784631405117,98.5409434663398,1.58936856138722
1566,418.879020478639,112.267743724364,2.23168693406242
1567,357.09436495804,99.29177816246,1.66090110296575
1568,400.448343577579,101.260491877669,1.94828977228492
1569,361.806753938424,99.6275332098504,1.69119507804299
1570,372.907047981108,100.191005847104,1.76380920612296
1571,244.834787469765,91.721484756652,1.04079271946413
1572,193.522107461131,87.7843593245916,0.798960319203404
1573,138.54423602331,82.8184322902365,0.554820452097662
1574,0,0,0
1575,0,0,0
1576,0,0,0
1577,0,0,0
1578,0,0,0
1579,0,0,0
1580,0,0,0
1581,0,0,0
1582,0,0,0
1583,0,0,0
1584,108.489666303968,77.8428675871762,0.419807892977957
1585,174.044233008875,86.0530281132081,0.710273703757508
1586,220.120925261525,90.0670083695813,0.923911441820049
1587,230.488181018371,90.7623506610673,0.972356727554225
1588,291.120919232654,94.8678852065725,1.27470708073518
1589,346.098790670476,98.5438369292884,1.59111818922437
1590,345.784631405117,98.5351697603207,1.58929502583233
1591,387.253654432502,100.73246316203,1.85941395130877
1592,418.879020478639,107.859812891056,2.16368678071215
1593,418.879020478639,125.58239695291,2.43814979807344
1594,418.879020478639,121.286844430031,2.3708459526528
1595,403.694655986288,101.390208277689,1.97023169072365
1596,340.862802914493,98.2271759399557,1.55859591433584
1597,265.255139718098,93.1028177987469,1.14100546076947
1598,173.625353988396,86.0290345535251,0.708482648436539
1599,105.243353895258,45.127205461084,0.280320172169761
1600,105.348073650378,51.5295373524439,0.30558734261048
1601,105.138634140138,40.7461032105577,0.263123827652252
1602,0,0,0
1603,0,0,0
1604,0,0,0
1605,0,0,0
1606,0,0,0
1607,0,0,0
1608,0,0,0
1609,0,0,0
1610,0,0,0
1611,105.348073650378,51.6883319384332,0.306213821930443
1612,142.314147207618,83.1865016619353,0.571074337958994
1613,203.05160517702,88.7264756642822,0.844036753403963
1614,255.935081512448,92.4693396843666,1.09472918056709
1615,298.870181111509,95.3709572112875,1.31670582178851
1616,311.750710991227,96.2319639054194,1.38744600010565
1617,292.586995804329,94.9464235936476,1.28244829242423
1618,297.927703315432,95.3196223579357,1.31169221831873
1619,208.287592933003,89.2642092003628,0.869244956075798
1620,226.718269834063,90.5266168111299,0.954822438392491
1621,213.209421423627,89.5989860693172,0.891882139460914
1622,211.533905341713,89.4937339758993,0.884219292001383
1623,140.115032350105,82.9568491663626,0.561503380022224
1624,127.548661735746,81.4279782005512,0.506366094500263
1625,157.393791944849,84.7477000246107,0.637616772970768
1626,0,0,0
1627,0,0,0
1628,0,0,0
1629,0,0,0
1630,0,0,0
1631,0,0,0
1632,0,0,0
1633,0,0,0
1634,0,0,0
1635,0,0,0
1636,0,0,0
1637,0,0,0
1638,105.452793405497,56.0089421923285,0.323558202235145
1639,195.197623543046,87.9682437441107,0.806970661587307
1640,259.286113676278,92.712290573789,1.11130007866516
1641,315.730061685774,96.528980958134,1.410283751554
1642,363.691709530578,99.7425073961744,1.70308627547208
1643,406.20793010916,101.475876477575,1.98701955459173
1644,418.879020478639,102.750628356004,2.08489716013718
1645,418.879020478639,103.9854635138,2.10393976720842
1646,418.879020478639,122.585938197591,2.39117063395952
1647,403.589936231169,101.371544542628,1.96930825648145
1648,317.719737033048,96.6637762526222,1.42191752755023
1649,313.740386338501,96.3817770203774,1.39864432830828
1650,182.421813418447,86.7381832443863,0.747655178930089
1651,105.348073650378,49.8445156022794,0.298939563823883
1652,0,0,0
1653,0,0,0
1654,0,0,0
1655,0,0,0
1656,0,0,0
1657,0,0,0
1658,0,0,0
1659,0,0,0
1660,0,0,0
1661,0,0,0
1662,0,0,0
1663,0,0,0
1664,0,0,0
1665,111.317099692198,78.3627478735702,0.432280968210119
1666,178.861341744379,86.4326629199689,0.731619465242057
1667,218.55012893473,89.9801746106976,0.916770346038529
1668,178.337742968781,86.3855816479761,0.729253792661737
1669,185.353966561798,86.9669316523515,0.760786472657514
1670,201.061929829747,88.5169935023119,0.834473881794941
1671,131.632732185412,82.08780547939,0.525014642630962
1672,105.557513160617,64.0137397279364,0.355287377409978
1673,105.348073650378,53.1190364472337,0.31185826366098
1674,0,0,0
1675,0,0,0
1676,0,0,0
1677,0,0,0
1678,0,0,0
1679,0,0,0
1680,0,0,0
1681,0,0,0
1682,0,0,0
1683,0,0,0
1684,0,0,0
1685,0,0,0
1686,0,0,0
1687,0,0,0
1688,0,0,0
1689,0,0,0
1690,0,0,0
1691,0,0,0
1692,0,0,0
1693,0,0,0
1694,0,0,0
1695,0,0,0
1696,0,0,0
1697,0,0,0
1698,0,0,0
1699,0,0,0
1700,0,0,0
1701,0,0,0
1702,0,0,0
1703,0,0,0
1704,0,0,0
1705,0,0,0
1706,0,0,0
1707,0,0,0
1708,0,0,0
1709,0,0,0
1710,0,0,0
1711,0,0,0
1712,0,0,0
1713,0,0,0
1714,0,0,0
1715,0,0,0
1716,0,0,0
1717,0,0,0
1718,105.243353895258,41.7444541306076,0.267227117282316
1719,105.766952670856,76.9547714144649,0.406389016201977
1720,132.994089001968,82.2389686459417,0.530891790224399
1721,142.418866962737,83.239815553378,0.571753425410161
1722,157.07963267949,84.751106742202,0.63642545010999
1723,105.243353895258,43.8066026091875,0.275208733599441
1724,111.735978712677,78.4318487130318,0.434105453112296
1725,121.265476428566,80.2594052380594,0.477332346201616
1726,153.100281984943,84.3586374775027,0.618811193182
1727,221.48228207808,90.1744997391135,0.930375998039269
1728,127.339222225506,81.3281245897005,0.505103646925395
1729,148.806772025037,83.8913411684217,0.599694275266409
1730,134.983764349241,82.4942757998947,0.539679630210544
1731,183.154851704285,86.7492375322245,0.750611277472957
1732,218.44540917961,89.9430136236355,0.916038148552154
1733,254.469004940773,92.3777114124477,1.08763815932303
1734,174.672551539592,86.1289483054884,0.713222783642054
1735,214.151899219704,89.680676448336,0.896378544856615
1736,175.196150315191,86.1861339569527,0.715643203777694
1737,154.356919046379,84.4967117893643,0.624441603759502
1738,223.995556200952,90.3480539676361,0.942130928384982
1739,302.744812050936,95.6232336367586,1.33782237936266
1740,271.433605270158,93.5168971831656,1.17238170067451
1741,202.213847136063,88.6223638434599,0.839886133162336
1742,191.637151868977,87.6112288146736,0.790218088413249
1743,178.233023213661,86.3710865627423,0.728746993469573
1744,160.744824108678,85.0422630889562,0.652278176764236
1745,140.533911370583,83.0061452465193,0.56335232609863
1746,132.575209981489,82.1867175270128,0.529053779826017
1747,138.230076757951,82.7691436474544,0.553375704546154
1748,105.452793405497,58.231397266772,0.332335007023186
1749,0,0,0
1750,0,0,0
1751,0,0,0
1752,0,0,0
1753,0,0,0
1754,0,0,0
1755,0,0,0
1756,0,0,0
1757,0,0,0
1758,0,0,0
1759,0,0,0
1760,0,0,0
1761,0,0,0
1762,0,0,0
1763,0,0,0
1764,0,0,0
1765,0,0,0
1766,0,0,0
1767,0,0,0
1768,0,0,0
1769,0,0,0
1770,0,0,0
1771,0,0,0
1772,0,0,0
1773,0,0,0
1774,0,0,0
1775,0,0,0
1776,0,0,0
1777,0,0,0
1778,0,0,0
1779,0,0,0
1780,0,0,0
1781,0,0,0
1782,0,0,0
1783,0,0,0
1784,0,0,0
1785,0,0,0
1786,0,0,0
1787,0,0,0
1788,0,0,0
1789,0,0,0
1790,0,0,0
1791,0,0,0
1792,0,0,0
1793,0,0,0
1794,0,0,0
1795,0,0,0
1796,0,0,0
1797,0,0,0
1798,0,0,0
1799,0,0,0
1800,0,0,0
1801,0,0,0
1802,0,0,0
1803,0,0,0
1804,0,0,0
1805,0,0,0
1806,0,0,0
1807,0,0,0
1808,0,0,0
1809,0,0,0
1810,0,0,0
1811,0,0,0
1812,0,0,0
1813,0,0,0
1814,0,0,0
1815,0,0,0
1816,0,0,0
1817,0,0,0
1818,0,0,0
1819,0,0,0
1820,0,0,0
1821,0,0,0
1822,0,0,0
1823,0,0,0
1824,0,0,0
1825,0,0,0
1826,418.879020478639,145.673142857143,2.7501
1827,418.879020478639,145.673142857143,2.7501
1828,418.879020478639,145.673142857143,2.7501
1829,418.879020478639,145.673142857143,2.7501
1830,418.879020478639,145.673142857143,2.7501
1831,0,0,0
1832,418.879020478639,145.673142857143,2.7501
1833,418.879020478639,109.875712690077,2.19477940835312
1834,143.047185493455,83.2619625510344,0.574267131664921
1835,118.647482550575,79.7039847742749,0.465095348885744
1836,104.929194629899,24.6698541341509,0.200512910404765
1837,0,0,0
1838,105.243353895258,45.1903344710296,0.280564515164991
1839,0,0,0
1840,0,0,0
1841,0,0,0
1842,0,0,0
1843,0,0,0
1844,0,0,0
1845,0,0,0
1846,0,0,0
1847,0,0,0
1848,0,0,0
1849,0,0,0
1850,0,0,0
1851,0,0,0
1852,104.824474874779,15.71541360004,0.165212694830463
1853,0,0,0
1854,0,0,0
1855,105.138634140138,39.9492536031933,0.260042675837109
1856,105.557513160617,62.4944645773769,0.349377292502757
1857,105.452793405497,58.545348536751,0.333574847162701
1858,108.070787283489,77.6950830385131,0.417687395408383
1859,142.209427452498,83.1776757703334,0.570628796354866
1860,173.656167823932,13.2155769650726,0.240445523629543
1861,0,0,0
1862,0,0,0
1863,0,0,0
1864,0,0,0
1865,0,0,0
1866,0,0,0
1867,0,0,0
1868,0,0,0
1869,0,0,0
1870,0,0,0
1871,0,0,0
1872,0,0,0
1873,0,0,0
1874,0,0,0
