Peng (kW),Pbatt (kW),P_veh (kW)
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
5.277999891480327,-1.2779998914803277,4.0098443184737365
10.277999891480327,-1.2779998914803277,7.722438655649446
13.277999891480327,-1.2779998914803277,10.722573566231869
19.277999891480327,-1.2779998914803277,15.533129099105297
23.277999891480327,-1.2779998914803277,19.166356499620644
26.277999891480327,-1.2779998914803277,21.881069303483574
8.277999891480327,-1.2779998914803277,7.751272972910213
13.277999891480327,-1.2779998914803277,11.61074399066959
35.27799989148033,-1.2779998914803277,28.972686991033655
19.277999891480327,-1.2779998914803277,17.295526638823556
17.277999891480327,-1.2779998914803277,15.956369567353786
12.277999891480327,-1.2779998914803277,11.346170705741454
8.277999891480327,-1.2779998914803277,7.334345315707663
6.277999891480327,-1.2779998914803277,5.915545119855071
7.277999891480327,-1.2779998914803277,6.153369308456176
8.277999891480327,-1.2779998914803277,7.1406232476213845
7.277999891480327,-1.2779998914803277,6.373674175874895
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
10.277999891480327,-1.2779998914803277,8.545345558255635
12.277999891480327,-1.2779998914803277,10.562536419559045
12.277999891480327,-1.2779998914803277,10.76233030807409
14.277999891480327,-1.2779998914803277,12.346877403517691
20.277999891480327,-1.2779998914803277,17.21617039561824
31.277999891480327,-1.2779998914803277,25.96013515065402
34.27799989148033,-1.2779998914803277,28.432912125077355
31.277999891480327,-1.2779998914803277,26.574566528652053
14.277999891480327,-1.2779998914803277,13.472745307141029
9.277999891480327,-1.2779998914803277,9.116814581772825
10.277999891480327,-1.2779998914803277,9.30114786900339
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
5.277999891480327,-1.2779998914803277,4.7332241795877925
21.277999891480327,-1.2779998914803277,18.195837176820216
25.277999891480327,-1.2779998914803277,21.23665015860391
22.277999891480327,-1.2779998914803277,19.719117006723657
20.277999891480327,-1.2779998914803277,18.318202070359757
12.277999891480327,-1.2779998914803277,12.189734665974322
6.277999891480327,-1.2779998914803277,5.3339828201920145
4.277999891480327,-1.2779998914803277,3.2422446853260793
1.2779998914803277,-1.2779998914803277,0.12235316131900303
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.3587519898111427
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.8639541122207736
5.277999891480327,-1.2779998914803277,4.172731705531323
8.277999891480327,-1.2779998914803277,7.824689911766198
14.277999891480327,-1.2779998914803277,13.102472285089975
12.277999891480327,-1.2779998914803277,10.399500001562352
11.277999891480327,-1.2779998914803277,9.944838857488008
11.277999891480327,-1.2779998914803277,9.426042852969143
13.277999891480327,-1.2779998914803277,11.321629603264592
15.277999891480327,-1.2779998914803277,13.214727508373178
13.277999891480327,-1.2779998914803277,11.210351270959812
12.277999891480327,-1.2779998914803277,10.22512204917328
15.277999891480327,-1.2779998914803277,12.781586496215999
15.277999891480327,-1.2779998914803277,13.935833022534322
18.277999891480327,-1.2779998914803277,17.433310941761736
23.277999891480327,-1.2779998914803277,22.20078539133199
14.277999891480327,-1.2779998914803277,12.747868281595434
13.277999891480327,-1.2779998914803277,11.648989284504214
14.277999891480327,-1.2779998914803277,12.751442894574383
22.277999891480327,-1.2779998914803277,21.10369094896529
25.277999891480327,-1.2779998914803277,23.53302481515052
23.277999891480327,-1.2779998914803277,22.014750023759376
19.277999891480327,-1.2779998914803277,18.833451446929836
18.277999891480327,-1.2779998914803277,16.568960719034706
15.277999891480327,-1.2779998914803277,12.756542851834729
7.277999891480327,-1.2779998914803277,6.254529990471417
4.277999891480327,-1.2779998914803277,3.4220515243293175
11.277999891480327,-1.2779998914803277,10.197849338406352
12.277999891480327,-1.2779998914803277,11.010292567238364
14.277999891480327,-1.2779998914803277,11.84456030401177
12.277999891480327,-1.2779998914803277,10.158447893837675
11.277999891480327,-1.2779998914803277,9.69854566305132
6.277999891480327,-1.2779998914803277,5.322761655151167
1.2779998914803277,-1.2779998914803277,0.9115106048447761
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
5.277999891480327,-1.2779998914803277,3.358435549354011
8.277999891480327,-1.2779998914803277,6.711412662900221
12.277999891480327,-1.2779998914803277,10.063295604773982
15.277999891480327,-1.2779998914803277,13.42973711834971
19.277999891480327,-1.2779998914803277,16.842416661820995
23.277999891480327,-1.2779998914803277,20.353561590641483
16.277999891480327,-1.2779998914803277,15.083532259373376
14.277999891480327,-1.2779998914803277,14.002371939552916
10.277999891480327,-1.2779998914803277,9.253544348185358
1.2779998914803277,-1.2779998914803277,0.6824663075463517
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.1424634125522375
1.2779998914803277,-1.2779998914803277,1.2554462963327804
3.2779998914803277,-1.2779998914803277,2.4525807055949045
6.277999891480327,-1.2779998914803277,5.830560406461634
19.277999891480327,-1.2779998914803277,18.50845553896819
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
3.2779998914803277,-1.2779998914803277,2.574590865650136
15.277999891480327,-1.2779998914803277,13.401912572917022
12.277999891480327,-1.2779998914803277,11.356714313732137
23.277999891480327,-1.2779998914803277,20.027881328036123
36.27799989148033,-1.2779998914803277,30.052646274332155
42.27799989148033,-1.2779998914803277,34.9367937122204
43.27799989148033,-1.2779998914803277,45.24754203860543
43.27799989148033,-1.2779998914803277,56.31443212932037
43.27799989148033,-1.2779998914803277,59.941145293089505
43.27799989148033,-1.2779998914803277,60.91690976099936
43.27799989148033,-1.2779998914803277,38.872358192013046
43.27799989148033,-1.2779998914803277,54.608535533074885
43.27799989148033,-1.2779998914803277,42.200300321977174
43.27799989148033,-1.2779998914803277,48.85509617050656
43.27799989148033,-1.2779998914803277,44.57018227070207
43.27799989148033,-1.2779998914803277,46.71326446874942
32.27799989148033,-1.2779998914803277,31.066606780325092
27.277999891480327,-1.2779998914803277,25.626626488342993
23.277999891480327,-1.2779998914803277,19.78580743491892
4.277999891480327,-1.2779998914803277,2.2043097796464575
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
9.277999891480327,-1.2779998914803277,5.410608119590911
17.277999891480327,-1.2779998914803277,11.323493468342432
20.277999891480327,-1.2779998914803277,15.93883478435236
21.277999891480327,-1.2779998914803277,16.902128539320895
26.277999891480327,-1.2779998914803277,24.00930059793105
32.27799989148033,-1.2779998914803277,31.177495922298423
32.27799989148033,-1.2779998914803277,31.78687431177561
40.27799989148033,-1.2779998914803277,37.98517475103563
43.27799989148033,-1.2779998914803277,45.69151679362561
43.27799989148033,-1.2779998914803277,54.96423881351271
43.27799989148033,-1.2779998914803277,54.47516762140022
43.27799989148033,-1.2779998914803277,45.53825911837629
41.27799989148033,-1.2779998914803277,39.26428122802413
33.27799989148033,-1.2779998914803277,31.497816939896296
26.277999891480327,-1.2779998914803277,22.53370064568203
19.277999891480327,-1.2779998914803277,12.767275165773938
20.277999891480327,-1.2779998914803277,13.618910667970631
19.277999891480327,-1.2779998914803277,12.218494655998839
16.277999891480327,-1.2779998914803277,8.838673678242019
13.277999891480327,-1.2779998914803277,5.993024918331155
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,0.9916866328802967
15.277999891480327,-1.2779998914803277,6.855577843762138
20.277999891480327,-1.2779998914803277,13.06362078096209
24.277999891480327,-1.2779998914803277,19.21913248436941
28.277999891480327,-1.2779998914803277,24.929180243642463
30.277999891480327,-1.2779998914803277,27.49896104389507
29.277999891480327,-1.2779998914803277,26.554481106783093
31.277999891480327,-1.2779998914803277,28.75255246809178
25.277999891480327,-1.2779998914803277,20.395070455924632
27.277999891480327,-1.2779998914803277,23.987220393761728
27.277999891480327,-1.2779998914803277,24.058159561028617
28.277999891480327,-1.2779998914803277,25.177877036390882
23.277999891480327,-1.2779998914803277,18.760776277411495
23.277999891480327,-1.2779998914803277,18.12352093857917
25.277999891480327,-1.2779998914803277,21.432423275135726
18.277999891480327,-1.2779998914803277,11.478096410454427
12.277999891480327,-1.2779998914803277,5.9172754845992825
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.18924439639827
18.277999891480327,-1.2779998914803277,12.562507416917628
24.277999891480327,-1.2779998914803277,19.916751498956263
29.277999891480327,-1.2779998914803277,27.137726075316845
34.27799989148033,-1.2779998914803277,33.99117980641832
43.27799989148033,-1.2779998914803277,40.246190505442776
43.27799989148033,-1.2779998914803277,43.439919252260694
43.27799989148033,-1.2779998914803277,45.45465076275593
43.27799989148033,-1.2779998914803277,55.3083822576191
43.27799989148033,-1.2779998914803277,45.753090705723174
37.27799989148033,-1.2779998914803277,36.58726660807028
38.27799989148033,-1.2779998914803277,37.39189979844818
27.277999891480327,-1.2779998914803277,23.412712861005275
20.277999891480327,-1.2779998914803277,13.139006781138653
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
8.277999891480327,-1.2779998914803277,4.508733316014387
17.277999891480327,-1.2779998914803277,11.272253748182226
21.277999891480327,-1.2779998914803277,15.982081510794767
18.277999891480327,-1.2779998914803277,12.285630248917807
19.277999891480327,-1.2779998914803277,13.907220048645534
21.277999891480327,-1.2779998914803277,16.72757874567746
16.277999891480327,-1.2779998914803277,10.92502988311294
13.277999891480327,-1.2779998914803277,8.13547105955012
13.277999891480327,-1.2779998914803277,8.25360150146723
9.277999891480327,-1.2779998914803277,5.8281055892660785
7.277999891480327,-1.2779998914803277,4.568256064110566
7.277999891480327,-1.2779998914803277,4.487765322042366
1.2779998914803277,-1.2779998914803277,0.7186716678572476
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.09357043198608726
6.277999891480327,-1.2779998914803277,4.35672779155261
10.277999891480327,-1.2779998914803277,7.709480829825817
13.277999891480327,-1.2779998914803277,11.086947218236208
17.277999891480327,-1.2779998914803277,14.517606520323678
19.277999891480327,-1.2779998914803277,16.453140542026485
18.277999891480327,-1.2779998914803277,16.07975305783961
18.277999891480327,-1.2779998914803277,16.700677853753636
6.277999891480327,-1.2779998914803277,5.799467242428569
10.277999891480327,-1.2779998914803277,9.906744010351765
11.277999891480327,-1.2779998914803277,10.32081464945683
14.277999891480327,-1.2779998914803277,13.203146125658755
21.277999891480327,-1.2779998914803277,20.39946783835207
10.277999891480327,-1.2779998914803277,9.072809471704357
13.277999891480327,-1.2779998914803277,11.180592757584403
11.277999891480327,-1.2779998914803277,9.505519154966523
16.277999891480327,-1.2779998914803277,14.474663212696889
19.277999891480327,-1.2779998914803277,18.420559236537215
23.277999891480327,-1.2779998914803277,22.616073245586225
16.277999891480327,-1.2779998914803277,13.794006017503307
20.277999891480327,-1.2779998914803277,18.764101285263475
17.277999891480327,-1.2779998914803277,14.95515152049323
16.277999891480327,-1.2779998914803277,13.580820020724952
22.277999891480327,-1.2779998914803277,21.865121926697352
35.27799989148033,-1.2779998914803277,31.911792557565487
31.277999891480327,-1.2779998914803277,28.700604493003894
22.277999891480327,-1.2779998914803277,21.7274959430366
22.277999891480327,-1.2779998914803277,21.543015266747666
22.277999891480327,-1.2779998914803277,20.95740487061305
21.277999891480327,-1.2779998914803277,19.985459798722307
20.277999891480327,-1.2779998914803277,18.651807011092433
20.277999891480327,-1.2779998914803277,18.482377120629327
21.277999891480327,-1.2779998914803277,19.574504067895916
17.277999891480327,-1.2779998914803277,14.470217795545716
12.277999891480327,-1.2779998914803277,9.094935223220627
3.2779998914803277,-1.2779998914803277,2.1682559956574377
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
3.2779998914803277,-1.2779998914803277,1.9853471658161506
8.277999891480327,-1.2779998914803277,6.136236534302631
12.277999891480327,-1.2779998914803277,9.527245378628871
15.277999891480327,-1.2779998914803277,12.884151375220092
19.277999891480327,-1.2779998914803277,16.220065398388535
22.277999891480327,-1.2779998914803277,19.567933934474503
26.277999891480327,-1.2779998914803277,22.985523080624954
20.277999891480327,-1.2779998914803277,18.81402415377982
1.2779998914803277,-1.2779998914803277,0.0
15.277999891480327,-1.2779998914803277,13.758053286168284
12.277999891480327,-1.2779998914803277,10.603841173687448
7.277999891480327,-1.2779998914803277,5.939470645344963
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
7.277999891480327,-1.2779998914803277,5.252682334963167
13.277999891480327,-1.2779998914803277,10.59144066747278
20.277999891480327,-1.2779998914803277,16.0797491128306
27.277999891480327,-1.2779998914803277,21.776314469050607
34.27799989148033,-1.2779998914803277,27.73162972725555
42.27799989148033,-1.2779998914803277,33.98315338077533
43.27799989148033,-1.2779998914803277,40.54894036328541
43.27799989148033,-1.2779998914803277,47.41978761810617
35.27799989148033,-1.2779998914803277,29.80948794749958
36.27799989148033,-1.2779998914803277,30.943435608651985
43.27799989148033,-1.2779998914803277,48.22405646495597
43.27799989148033,-1.2779998914803277,39.276009556547415
31.277999891480327,-1.2779998914803277,28.178368624626092
43.27799989148033,-1.2779998914803277,37.50292763456509
26.277999891480327,-1.2779998914803277,24.742258529399464
29.277999891480327,-1.2779998914803277,27.108107312841813
