Peng (kW),Pbatt (kW),P_veh (kW)
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,2.217798567158531
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.4279547084883832
1.2779998914803277,-1.2779998914803277,0.0
7.277999891480327,-1.2779998914803277,6.623985976587824
10.277999891480327,-1.2779998914803277,10.045398060940856
11.277999891480327,-1.2779998914803277,10.517770276884454
1.2779998914803277,-1.2779998914803277,1.4718126961114337
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
4.277999891480327,-1.2779998914803277,2.4841084213324045
12.277999891480327,-1.2779998914803277,9.378302795774797
19.277999891480327,-1.2779998914803277,15.325305636279282
27.277999891480327,-1.2779998914803277,21.403837220187206
35.27799989148033,-1.2779998914803277,27.641795581492065
31.277999891480327,-1.2779998914803277,25.181438564836508
21.277999891480327,-1.2779998914803277,18.172869767774404
26.277999891480327,-1.2779998914803277,22.264936254328507
24.277999891480327,-1.2779998914803277,21.240618645496117
23.277999891480327,-1.2779998914803277,20.600626832605833
26.277999891480327,-1.2779998914803277,22.588969214790314
34.27799989148033,-1.2779998914803277,29.000203450352558
41.27799989148033,-1.2779998914803277,34.190455939603474
33.27799989148033,-1.2779998914803277,28.855662481674425
24.277999891480327,-1.2779998914803277,22.22602477128371
19.277999891480327,-1.2779998914803277,18.332547297577698
16.277999891480327,-1.2779998914803277,15.207859677086136
14.277999891480327,-1.2779998914803277,12.995868792253576
13.277999891480327,-1.2779998914803277,11.782685295436588
1.2779998914803277,-1.2779998914803277,1.3027500395082088
7.277999891480327,-1.2779998914803277,6.549435247877007
4.277999891480327,-1.2779998914803277,4.009309595619634
2.2779998914803277,-1.2779998914803277,1.4886592001568435
1.2779998914803277,-1.2779998914803277,1.1508687441456689
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.7801698892475015
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.7920906969285202
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.5074367179741937
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.0044082643527985
8.277999891480327,-1.2779998914803277,5.934260579998384
15.277999891480327,-1.2779998914803277,12.383561876789768
23.277999891480327,-1.2779998914803277,18.177641689298465
30.277999891480327,-1.2779998914803277,24.16256951875135
36.27799989148033,-1.2779998914803277,28.652943498510304
23.277999891480327,-1.2779998914803277,19.83298146042561
26.277999891480327,-1.2779998914803277,21.954010042453888
32.27799989148033,-1.2779998914803277,27.089646177284564
27.277999891480327,-1.2779998914803277,23.56709409775898
26.277999891480327,-1.2779998914803277,23.10607266757792
25.277999891480327,-1.2779998914803277,22.225134725993456
26.277999891480327,-1.2779998914803277,23.154157256114754
28.277999891480327,-1.2779998914803277,25.099573254725918
20.277999891480327,-1.2779998914803277,18.841445157800234
24.277999891480327,-1.2779998914803277,22.264967515301326
22.277999891480327,-1.2779998914803277,21.077302733846036
20.277999891480327,-1.2779998914803277,19.57059623242328
12.277999891480327,-1.2779998914803277,10.669517201745217
8.277999891480327,-1.2779998914803277,7.2969652922456545
7.277999891480327,-1.2779998914803277,6.091294043980162
11.277999891480327,-1.2779998914803277,10.325553250933332
2.2779998914803277,-1.2779998914803277,1.485395519576737
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.020174813600798272
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.020049629143067054
1.2779998914803277,-1.2779998914803277,0.36965288019174797
3.2779998914803277,-1.2779998914803277,2.253285510615061
10.277999891480327,-1.2779998914803277,7.844658361955647
13.277999891480327,-1.2779998914803277,10.450956019936765
14.277999891480327,-1.2779998914803277,11.659084186586174
4.277999891480327,-1.2779998914803277,3.583729809091924
1.2779998914803277,-1.2779998914803277,0.0
6.277999891480327,-1.2779998914803277,5.553176609394265
11.277999891480327,-1.2779998914803277,10.392128806300507
10.277999891480327,-1.2779998914803277,9.660893223593213
3.2779998914803277,-1.2779998914803277,2.399335487914106
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.9897937563924906
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.899392378921842
2.2779998914803277,-1.2779998914803277,1.6045949864018185
1.2779998914803277,-1.2779998914803277,0.398609936552818
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.19696025418932456
4.277999891480327,-1.2779998914803277,3.3696709815537194
5.277999891480327,-1.2779998914803277,4.658065720385986
4.277999891480327,-1.2779998914803277,3.9082806440354094
8.277999891480327,-1.2779998914803277,7.4475764096451655
7.277999891480327,-1.2779998914803277,6.770116835132224
10.277999891480327,-1.2779998914803277,9.339918111371556
9.277999891480327,-1.2779998914803277,8.607052234934482
9.277999891480327,-1.2779998914803277,8.864058051537755
11.277999891480327,-1.2779998914803277,10.130056157669388
11.277999891480327,-1.2779998914803277,10.18237064283631
12.277999891480327,-1.2779998914803277,11.19741641578965
14.277999891480327,-1.2779998914803277,13.207012591355273
11.277999891480327,-1.2779998914803277,10.659876326614945
14.277999891480327,-1.2779998914803277,13.373041596952632
11.277999891480327,-1.2779998914803277,10.525571894705378
10.277999891480327,-1.2779998914803277,9.616635133268696
6.277999891480327,-1.2779998914803277,5.492717546567514
4.277999891480327,-1.2779998914803277,3.3827241633431147
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
4.277999891480327,-1.2779998914803277,2.8369693973153303
13.277999891480327,-1.2779998914803277,9.859836941748746
20.277999891480327,-1.2779998914803277,15.817409528193508
27.277999891480327,-1.2779998914803277,21.678437747432366
34.27799989148033,-1.2779998914803277,27.39336556160298
41.27799989148033,-1.2779998914803277,32.89939760216056
36.27799989148033,-1.2779998914803277,29.986690488656684
31.277999891480327,-1.2779998914803277,26.39268450346139
13.277999891480327,-1.2779998914803277,12.902230360963593
3.2779998914803277,-1.2779998914803277,2.480341241023255
1.2779998914803277,-1.2779998914803277,1.4753237577581642
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.03890562888765449
1.2779998914803277,-1.2779998914803277,0.9469659488050874
4.277999891480327,-1.2779998914803277,3.165806444019657
11.277999891480327,-1.2779998914803277,8.400051993404931
17.277999891480327,-1.2779998914803277,13.66699858305479
13.277999891480327,-1.2779998914803277,11.196253700634017
6.277999891480327,-1.2779998914803277,5.022648768126169
1.2779998914803277,-1.2779998914803277,0.5871508466464751
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.4924389182699217
1.2779998914803277,-1.2779998914803277,0.7272302078821727
1.2779998914803277,-1.2779998914803277,0.0
4.277999891480327,-1.2779998914803277,3.505582786308474
8.277999891480327,-1.2779998914803277,7.2371601271880595
8.277999891480327,-1.2779998914803277,7.528744005171248
9.277999891480327,-1.2779998914803277,8.529780519571998
5.277999891480327,-1.2779998914803277,4.629687602630882
7.277999891480327,-1.2779998914803277,6.149309974858913
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.5877705487956537
1.2779998914803277,-1.2779998914803277,0.7046427331748296
1.2779998914803277,-1.2779998914803277,1.438803069535982
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.5691822106628993
1.2779998914803277,-1.2779998914803277,0.1714431953012254
1.2779998914803277,-1.2779998914803277,0.17339289161865667
1.2779998914803277,-1.2779998914803277,0.17534173717787954
1.2779998914803277,-1.2779998914803277,0.17728969276008635
1.2779998914803277,-1.2779998914803277,0.6724159953455174
3.2779998914803277,-1.2779998914803277,2.238052381288038
3.2779998914803277,-1.2779998914803277,2.376364831382842
4.277999891480327,-1.2779998914803277,3.020030459451525
6.277999891480327,-1.2779998914803277,4.639590430479105
9.277999891480327,-1.2779998914803277,7.298261579114573
13.277999891480327,-1.2779998914803277,10.521116059786118
6.277999891480327,-1.2779998914803277,4.961239185986615
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
9.277999891480327,-1.2779998914803277,7.157848139203165
16.277999891480327,-1.2779998914803277,13.564479537252163
27.277999891480327,-1.2779998914803277,22.094182626934792
34.27799989148033,-1.2779998914803277,27.329221482148846
34.27799989148033,-1.2779998914803277,28.064144170243214
26.277999891480327,-1.2779998914803277,22.465635329146902
19.277999891480327,-1.2779998914803277,17.824333011364455
16.277999891480327,-1.2779998914803277,15.13960460724574
22.277999891480327,-1.2779998914803277,19.860104146508032
20.277999891480327,-1.2779998914803277,18.90687335172339
20.277999891480327,-1.2779998914803277,18.65955460891968
19.277999891480327,-1.2779998914803277,18.188591522635857
15.277999891480327,-1.2779998914803277,14.33007561587743
9.277999891480327,-1.2779998914803277,9.1602060584608
9.277999891480327,-1.2779998914803277,8.778043386979776
13.277999891480327,-1.2779998914803277,13.18760679736141
13.277999891480327,-1.2779998914803277,12.793488088877597
13.277999891480327,-1.2779998914803277,12.296296519677348
12.277999891480327,-1.2779998914803277,11.701416181538738
11.277999891480327,-1.2779998914803277,11.015307570487897
15.277999891480327,-1.2779998914803277,15.257388194705037
11.277999891480327,-1.2779998914803277,10.57963985296876
13.277999891480327,-1.2779998914803277,12.71078010953496
10.277999891480327,-1.2779998914803277,9.771641270781794
10.277999891480327,-1.2779998914803277,9.745928705599763
10.277999891480327,-1.2779998914803277,9.700186622800652
7.277999891480327,-1.2779998914803277,6.462395480155562
5.277999891480327,-1.2779998914803277,4.171137341784172
5.277999891480327,-1.2779998914803277,4.995201601905248
3.2779998914803277,-1.2779998914803277,2.6874487175861055
8.277999891480327,-1.2779998914803277,7.937601215870692
8.277999891480327,-1.2779998914803277,6.862564110086928
3.2779998914803277,-1.2779998914803277,2.3236938477493827
4.277999891480327,-1.2779998914803277,3.5064326438798017
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.44242792231435635
6.277999891480327,-1.2779998914803277,4.876141901980305
10.277999891480327,-1.2779998914803277,8.253875784281188
14.277999891480327,-1.2779998914803277,11.679144759779996
7.277999891480327,-1.2779998914803277,5.7009176970347095
8.277999891480327,-1.2779998914803277,7.273343475880423
8.277999891480327,-1.2779998914803277,6.967570449296282
7.277999891480327,-1.2779998914803277,6.430035437789718
5.277999891480327,-1.2779998914803277,4.907885150039288
3.2779998914803277,-1.2779998914803277,2.3433092606592383
5.277999891480327,-1.2779998914803277,4.759416468807905
2.2779998914803277,-1.2779998914803277,2.0807103956874897
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.0388949836397303
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
6.277999891480327,-1.2779998914803277,4.662268469123113
11.277999891480327,-1.2779998914803277,8.995484028318982
15.277999891480327,-1.2779998914803277,12.554516831837097
22.277999891480327,-1.2779998914803277,17.934808644331817
27.277999891480327,-1.2779998914803277,22.06754610088285
31.277999891480327,-1.2779998914803277,25.172652507014142
12.277999891480327,-1.2779998914803277,10.957223285122165
16.277999891480327,-1.2779998914803277,14.764557211391494
40.27799989148033,-1.2779998914803277,32.288768189452625
23.277999891480327,-1.2779998914803277,20.420641656995677
21.277999891480327,-1.2779998914803277,18.776682962987557
14.277999891480327,-1.2779998914803277,13.74165735278035
10.277999891480327,-1.2779998914803277,9.24243730218367
8.277999891480327,-1.2779998914803277,7.3337582863399895
7.277999891480327,-1.2779998914803277,7.106050167181051
8.277999891480327,-1.2779998914803277,7.657011725696591
7.277999891480327,-1.2779998914803277,6.481413548864252
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
