Peng (kW),Pbatt (kW),P_veh (kW)
9.277999891480327,-1.2779998914803277,7.928209711439841
11.277999891480327,-1.2779998914803277,9.705966397759086
11.277999891480327,-1.2779998914803277,9.65686868060813
12.277999891480327,-1.2779998914803277,10.964205614650124
17.277999891480327,-1.2779998914803277,15.470767727800515
28.277999891480327,-1.2779998914803277,23.689959589148593
30.277999891480327,-1.2779998914803277,25.554758326883118
26.277999891480327,-1.2779998914803277,23.080079695263073
10.277999891480327,-1.2779998914803277,9.57876226556201
5.277999891480327,-1.2779998914803277,4.934169533543937
5.277999891480327,-1.2779998914803277,4.859502710297326
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.1867524236617946
15.277999891480327,-1.2779998914803277,14.198140489584622
18.277999891480327,-1.2779998914803277,16.767063645512575
15.277999891480327,-1.2779998914803277,14.889904826855435
14.277999891480327,-1.2779998914803277,13.239300080512583
7.277999891480327,-1.2779998914803277,7.070441350880805
1.2779998914803277,-1.2779998914803277,0.37715767187285687
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,1.3264214005903958
5.277999891480327,-1.2779998914803277,4.5728866657403175
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
7.277999891480327,-1.2779998914803277,6.24373509335163
11.277999891480327,-1.2779998914803277,9.932487399228796
15.277999891480327,-1.2779998914803277,13.94019313659744
20.277999891480327,-1.2779998914803277,19.558209562284397
18.277999891480327,-1.2779998914803277,17.000873899734586
17.277999891480327,-1.2779998914803277,16.527337079649932
17.277999891480327,-1.2779998914803277,15.820418757754709
18.277999891480327,-1.2779998914803277,17.401425962518633
19.277999891480327,-1.2779998914803277,18.853845350273467
17.277999891480327,-1.2779998914803277,16.24313038237646
16.277999891480327,-1.2779998914803277,14.534207035347867
17.277999891480327,-1.2779998914803277,16.311711586846066
18.277999891480327,-1.2779998914803277,16.630920655381782
19.277999891480327,-1.2779998914803277,19.259555513856903
25.277999891480327,-1.2779998914803277,23.116057805981583
14.277999891480327,-1.2779998914803277,12.723905296960174
12.277999891480327,-1.2779998914803277,10.728652041144327
12.277999891480327,-1.2779998914803277,10.985944633651776
19.277999891480327,-1.2779998914803277,18.47609114164068
20.277999891480327,-1.2779998914803277,20.03637441224275
18.277999891480327,-1.2779998914803277,17.690316411331388
15.277999891480327,-1.2779998914803277,13.770750155984182
12.277999891480327,-1.2779998914803277,10.871693799838141
8.277999891480327,-1.2779998914803277,6.571414891268648
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
4.277999891480327,-1.2779998914803277,3.4608920513681314
5.277999891480327,-1.2779998914803277,4.195154224797656
6.277999891480327,-1.2779998914803277,5.035745805807973
4.277999891480327,-1.2779998914803277,3.495932282172673
4.277999891480327,-1.2779998914803277,3.311370043092049
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
5.277999891480327,-1.2779998914803277,3.442819624003778
9.277999891480327,-1.2779998914803277,6.923719984456226
13.277999891480327,-1.2779998914803277,10.479191772331449
16.277999891480327,-1.2779998914803277,14.155780465602875
21.277999891480327,-1.2779998914803277,18.013509292784484
26.277999891480327,-1.2779998914803277,22.12829056329082
19.277999891480327,-1.2779998914803277,17.519364420534394
18.277999891480327,-1.2779998914803277,17.17308687595048
14.277999891480327,-1.2779998914803277,13.145489813219283
6.277999891480327,-1.2779998914803277,5.160685486870133
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
7.277999891480327,-1.2779998914803277,6.585710812571919
7.277999891480327,-1.2779998914803277,6.879660215989475
9.277999891480327,-1.2779998914803277,8.187846204087865
12.277999891480327,-1.2779998914803277,11.647333288869106
27.277999891480327,-1.2779998914803277,24.54228341961557
3.2779998914803277,-1.2779998914803277,2.8382012094334748
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
6.277999891480327,-1.2779998914803277,5.382372240206444
18.277999891480327,-1.2779998914803277,16.11840054353066
15.277999891480327,-1.2779998914803277,13.877864521080486
26.277999891480327,-1.2779998914803277,22.405599192908376
39.27799989148033,-1.2779998914803277,32.2571861271206
43.27799989148033,-1.2779998914803277,36.813136019076445
43.27799989148033,-1.2779998914803277,46.618627961227475
43.27799989148033,-1.2779998914803277,56.92209908432797
43.27799989148033,-1.2779998914803277,59.480456635795676
43.27799989148033,-1.2779998914803277,59.11484253584836
40.27799989148033,-1.2779998914803277,35.680869421012076
43.27799989148033,-1.2779998914803277,49.864087532884575
40.27799989148033,-1.2779998914803277,35.999165032278356
43.27799989148033,-1.2779998914803277,41.213325581588734
39.27799989148033,-1.2779998914803277,35.68997091445052
40.27799989148033,-1.2779998914803277,36.815517486596534
23.277999891480327,-1.2779998914803277,20.675940645415498
19.277999891480327,-1.2779998914803277,15.209601857140662
16.277999891480327,-1.2779998914803277,9.846261733064463
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.1691625605204534
8.277999891480327,-1.2779998914803277,5.068919469625867
20.277999891480327,-1.2779998914803277,15.23921960186346
25.277999891480327,-1.2779998914803277,22.032630673473697
28.277999891480327,-1.2779998914803277,27.036507749368944
29.277999891480327,-1.2779998914803277,27.803451810154733
35.27799989148033,-1.2779998914803277,34.1805096151149
43.27799989148033,-1.2779998914803277,40.088772261564145
41.27799989148033,-1.2779998914803277,38.904198931842984
43.27799989148033,-1.2779998914803277,42.898338642350986
43.27799989148033,-1.2779998914803277,48.07225582400367
43.27799989148033,-1.2779998914803277,54.559271471616064
43.27799989148033,-1.2779998914803277,51.15960642281414
41.27799989148033,-1.2779998914803277,39.42848152237868
32.27799989148033,-1.2779998914803277,30.688873221225332
25.277999891480327,-1.2779998914803277,20.97777727511338
18.277999891480327,-1.2779998914803277,10.739380832553254
1.2779998914803277,-1.2779998914803277,0.4575917309202361
3.2779998914803277,-1.2779998914803277,1.4637148752776254
2.2779998914803277,-1.2779998914803277,0.9059890044992721
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
3.2779998914803277,-1.2779998914803277,1.400589189950766
6.277999891480327,-1.2779998914803277,2.7434694735828087
20.277999891480327,-1.2779998914803277,13.47688484190667
24.277999891480327,-1.2779998914803277,19.614869116677692
28.277999891480327,-1.2779998914803277,25.282174039244428
32.27799989148033,-1.2779998914803277,30.11871941546813
35.27799989148033,-1.2779998914803277,33.819274171830386
35.27799989148033,-1.2779998914803277,33.813908497568164
32.27799989148033,-1.2779998914803277,29.91512501998565
31.277999891480327,-1.2779998914803277,29.00196039459948
23.277999891480327,-1.2779998914803277,17.609802353780612
23.277999891480327,-1.2779998914803277,18.41094520349655
21.277999891480327,-1.2779998914803277,16.066519104695182
21.277999891480327,-1.2779998914803277,15.235380932247674
15.277999891480327,-1.2779998914803277,7.4815927739995765
12.277999891480327,-1.2779998914803277,6.1238712918666005
16.277999891480327,-1.2779998914803277,9.315152121743758
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
7.277999891480327,-1.2779998914803277,3.4483502463779865
1.2779998914803277,-1.2779998914803277,0.0
9.277999891480327,-1.2779998914803277,4.679164558090717
14.277999891480327,-1.2779998914803277,7.781915085834001
19.277999891480327,-1.2779998914803277,12.823294321333274
27.277999891480327,-1.2779998914803277,23.8210542815023
31.277999891480327,-1.2779998914803277,30.213052283228745
37.27799989148033,-1.2779998914803277,35.918797514354765
43.27799989148033,-1.2779998914803277,40.76059000576399
43.27799989148033,-1.2779998914803277,44.58643472640728
43.27799989148033,-1.2779998914803277,45.03691630590427
43.27799989148033,-1.2779998914803277,44.13953033790453
43.27799989148033,-1.2779998914803277,51.024658488068354
40.27799989148033,-1.2779998914803277,38.68804084103659
30.277999891480327,-1.2779998914803277,27.1641321948449
29.277999891480327,-1.2779998914803277,26.120956177862926
18.277999891480327,-1.2779998914803277,11.06456442804098
1.2779998914803277,-1.2779998914803277,0.5320477373748859
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
10.277999891480327,-1.2779998914803277,5.555034915102715
11.277999891480327,-1.2779998914803277,6.336943633502971
9.277999891480327,-1.2779998914803277,5.090433785509952
20.277999891480327,-1.2779998914803277,15.628477717337548
25.277999891480327,-1.2779998914803277,21.847246918341032
27.277999891480327,-1.2779998914803277,25.495008941400183
23.277999891480327,-1.2779998914803277,20.22273455439339
23.277999891480327,-1.2779998914803277,19.92625218783508
24.277999891480327,-1.2779998914803277,20.61269938730662
18.277999891480327,-1.2779998914803277,12.574123636103113
12.277999891480327,-1.2779998914803277,7.614249769106336
9.277999891480327,-1.2779998914803277,5.733111579119175
2.2779998914803277,-1.2779998914803277,1.5614347565165752
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.14618216897021943
6.277999891480327,-1.2779998914803277,4.60104314360321
10.277999891480327,-1.2779998914803277,8.19739749694893
14.277999891480327,-1.2779998914803277,11.90071497057078
18.277999891480327,-1.2779998914803277,15.767439392840593
21.277999891480327,-1.2779998914803277,18.249125094259842
21.277999891480327,-1.2779998914803277,18.505909818076933
22.277999891480327,-1.2779998914803277,19.84697868122127
10.277999891480327,-1.2779998914803277,9.54008553486828
15.277999891480327,-1.2779998914803277,14.317553878553896
16.277999891480327,-1.2779998914803277,15.395640100293965
19.277999891480327,-1.2779998914803277,18.949331568583492
30.277999891480327,-1.2779998914803277,26.86608197869578
17.277999891480327,-1.2779998914803277,15.936999690450318
19.277999891480327,-1.2779998914803277,18.320612054116904
18.277999891480327,-1.2779998914803277,16.710217366829873
22.277999891480327,-1.2779998914803277,21.62879862698055
27.277999891480327,-1.2779998914803277,25.367530602202194
32.27799989148033,-1.2779998914803277,29.179470858697094
21.277999891480327,-1.2779998914803277,19.646892728799042
24.277999891480327,-1.2779998914803277,23.783680933152258
20.277999891480327,-1.2779998914803277,18.961582577439117
18.277999891480327,-1.2779998914803277,16.477741188082796
24.277999891480327,-1.2779998914803277,23.62292813593242
36.27799989148033,-1.2779998914803277,32.45677135277444
30.277999891480327,-1.2779998914803277,27.950632112437805
21.277999891480327,-1.2779998914803277,19.693852742689867
20.277999891480327,-1.2779998914803277,18.27718245835886
18.277999891480327,-1.2779998914803277,16.542289417203477
17.277999891480327,-1.2779998914803277,14.533571573739614
15.277999891480327,-1.2779998914803277,12.30268921918689
14.277999891480327,-1.2779998914803277,11.377809580719566
15.277999891480327,-1.2779998914803277,11.849154358543231
8.277999891480327,-1.2779998914803277,6.3649112968471036
1.2779998914803277,-1.2779998914803277,0.8700575202290991
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
3.2779998914803277,-1.2779998914803277,1.9181001406123879
8.277999891480327,-1.2779998914803277,6.018536492149316
11.277999891480327,-1.2779998914803277,9.428805739400927
15.277999891480327,-1.2779998914803277,12.907806461780245
19.277999891480327,-1.2779998914803277,16.501242218810575
24.277999891480327,-1.2779998914803277,20.27267944445321
28.277999891480327,-1.2779998914803277,24.306073375567568
23.277999891480327,-1.2779998914803277,20.885843634795346
2.2779998914803277,-1.2779998914803277,1.7634550500671025
18.277999891480327,-1.2779998914803277,17.331530176980745
16.277999891480327,-1.2779998914803277,15.033853658443162
13.277999891480327,-1.2779998914803277,11.1497174035827
2.2779998914803277,-1.2779998914803277,2.0199582293421328
1.2779998914803277,-1.2779998914803277,1.324831082347626
1.2779998914803277,-1.2779998914803277,0.6413350997193816
1.2779998914803277,-1.2779998914803277,1.1221470123388595
2.2779998914803277,-1.2779998914803277,1.5305419351149996
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
8.277999891480327,-1.2779998914803277,5.872079009531969
15.277999891480327,-1.2779998914803277,11.805156241924847
22.277999891480327,-1.2779998914803277,17.840947841070022
30.277999891480327,-1.2779998914803277,24.011934607967007
38.27799989148033,-1.2779998914803277,30.336618849348923
43.27799989148033,-1.2779998914803277,36.81407954896858
43.27799989148033,-1.2779998914803277,43.417960365977144
43.27799989148033,-1.2779998914803277,50.09031023970949
37.27799989148033,-1.2779998914803277,31.905633819839686
38.27799989148033,-1.2779998914803277,32.31771724709651
43.27799989148033,-1.2779998914803277,48.723709876641735
43.27799989148033,-1.2779998914803277,38.70462879050383
29.277999891480327,-1.2779998914803277,26.474442517488846
39.27799989148033,-1.2779998914803277,34.575742611144406
21.277999891480327,-1.2779998914803277,20.678293388938044
22.277999891480327,-1.2779998914803277,21.944848581253158
21.277999891480327,-1.2779998914803277,20.09136915919658
11.277999891480327,-1.2779998914803277,9.032649388728938
12.277999891480327,-1.2779998914803277,9.456702570568797
9.277999891480327,-1.2779998914803277,6.929136059379768
1.2779998914803277,-1.2779998914803277,0.0414868541807091
1.2779998914803277,-1.2779998914803277,0.0
3.2779998914803277,-1.2779998914803277,2.518363404217315
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
5.277999891480327,-1.2779998914803277,3.8508578718204705
1.2779998914803277,-1.2779998914803277,0.0
2.2779998914803277,-1.2779998914803277,1.4021333227976658
8.277999891480327,-1.2779998914803277,6.596035683327356
11.277999891480327,-1.2779998914803277,8.970991617223442
10.277999891480327,-1.2779998914803277,8.394479557086408
13.277999891480327,-1.2779998914803277,10.445748263297734
16.277999891480327,-1.2779998914803277,13.708220608847519
4.277999891480327,-1.2779998914803277,2.80064504156949
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
1.2779998914803277,-1.2779998914803277,0.0
